9.3266	0.9368
9.3573	0.9347
9.3880	0.9332
9.4186	0.9325
9.4493	0.9329
9.4800	0.9347
9.5107	0.9379
9.5414	0.9425
9.5720	0.9485
9.6027	0.9558
9.6334	0.9640
9.6641	0.9728
9.6948	0.9820
9.7254	0.9910
9.7561	0.9996
9.7868	1.0073
9.8175	1.0139
9.8482	1.0191
9.8788	1.0229
9.9095	1.0251
9.9402	1.0260
9.9709	1.0256
10.0016	1.0243
10.0322	1.0224
10.0629	1.0201
10.0936	1.0180
10.1243	1.0164
10.1550	1.0155
10.1856	1.0156
10.2163	1.0170
10.2470	1.0195
10.2777	1.0232
10.3084	1.0280
10.3390	1.0335
10.3697	1.0395
10.4004	1.0457
10.4311	1.0516
10.4617	1.0568
10.4924	1.0611
10.5231	1.0641
10.5538	1.0656
10.5845	1.0656
10.6151	1.0639
10.6458	1.0608
10.6765	1.0562
10.7072	1.0506
10.7379	1.0441
10.7685	1.0371
10.7992	1.0299
10.8299	1.0229
10.8606	1.0163
10.8913	1.0102
10.9219	1.0049
10.9526	1.0004
10.9833	0.9967
11.0140	0.9937
11.0447	0.9912
11.0753	0.9891
11.1060	0.9871
11.1367	0.9851
11.1674	0.9828
11.1981	0.9802
11.2287	0.9773
11.2594	0.9739
11.2901	0.9702
11.3208	0.9663
11.3515	0.9625
11.3821	0.9590
11.4128	0.9560
11.4435	0.9539
11.4742	0.9528
11.5049	0.9529
11.5355	0.9543
11.5662	0.9571
11.5969	0.9611
11.6276	0.9663
11.6583	0.9723
11.6889	0.9788
11.7196	0.9854
11.7503	0.9917
11.7810	0.9974
11.8117	1.0021
11.8423	1.0055
11.8730	1.0073
11.9037	1.0076
11.9344	1.0062
11.9651	1.0033
11.9957	0.9992
12.0264	0.9942
12.0571	0.9887
12.0878	0.9832
12.1184	0.9782
12.1491	0.9740
12.1798	0.9712
12.2105	0.9700
12.2412	0.9707
12.2718	0.9732
12.3025	0.9776
12.3332	0.9837
12.3639	0.9911
12.3946	0.9995
12.4252	1.0085
12.4559	1.0174
12.4866	1.0257
12.5173	1.0331
12.5480	1.0391
12.5786	1.0433
12.6093	1.0456
12.6400	1.0459
12.6707	1.0442
12.7014	1.0407
12.7320	1.0357
12.7627	1.0297
12.7934	1.0230
12.8241	1.0162
12.8548	1.0096
12.8854	1.0038
12.9161	0.9990
12.9468	0.9956
12.9775	0.9937
13.0082	0.9933
13.0388	0.9943
13.0695	0.9966
13.1002	0.9999
13.1309	1.0037
13.1616	1.0078
13.1922	1.0117
13.2229	1.0151
13.2536	1.0176
13.2843	1.0191
13.3150	1.0193
13.3456	1.0182
13.3763	1.0158
13.4070	1.0124
13.4377	1.0081
13.4684	1.0032
13.4990	0.9981
13.5297	0.9931
13.5604	0.9886
13.5911	0.9847
13.6217	0.9818
13.6524	0.9799
13.6831	0.9792
13.7138	0.9795
13.7445	0.9809
13.7751	0.9830
13.8058	0.9857
13.8365	0.9887
13.8672	0.9917
13.8979	0.9945
13.9285	0.9969
13.9592	0.9986
13.9899	0.9996
14.0206	0.9998
14.0513	0.9994
14.0819	0.9983
14.1126	0.9968
14.1433	0.9951
14.1740	0.9934
14.2047	0.9918
14.2353	0.9906
14.2660	0.9900
14.2967	0.9899
14.3274	0.9905
14.3581	0.9917
14.3887	0.9934
14.4194	0.9955
14.4501	0.9977
14.4808	0.9998
14.5115	1.0017
14.5421	1.0030
14.5728	1.0037
14.6035	1.0036
14.6342	1.0027
14.6649	1.0010
14.6955	0.9986
14.7262	0.9957
14.7569	0.9925
14.7876	0.9893
14.8183	0.9863
14.8489	0.9840
14.8796	0.9825
14.9103	0.9820
14.9410	0.9827
14.9717	0.9847
15.0023	0.9879
15.0330	0.9922
15.0637	0.9975
15.0944	1.0035
15.1251	1.0098
15.1557	1.0161
15.1864	1.0221
15.2171	1.0273
15.2478	1.0315
15.2784	1.0344
15.3091	1.0359
15.3398	1.0359
15.3705	1.0343
15.4012	1.0314
15.4318	1.0273
15.4625	1.0222
15.4932	1.0165
15.5239	1.0105
15.5546	1.0046
15.5852	0.9991
15.6159	0.9943
15.6466	0.9905
15.6773	0.9877
15.7080	0.9862
15.7386	0.9858
15.7693	0.9865
15.8000	0.9882
15.8307	0.9905
15.8614	0.9934
15.8920	0.9964
15.9227	0.9993
15.9534	1.0019
15.9841	1.0039
16.0148	1.0053
16.0454	1.0058
16.0761	1.0055
16.1068	1.0044
16.1375	1.0026
16.1682	1.0002
16.1988	0.9975
16.2295	0.9946
16.2602	0.9918
16.2909	0.9892
16.3216	0.9871
16.3522	0.9856
16.3829	0.9848
16.4136	0.9847
16.4443	0.9852
16.4750	0.9865
16.5056	0.9882
16.5363	0.9904
16.5670	0.9928
16.5977	0.9953
16.6284	0.9976
16.6590	0.9997
16.6897	1.0015
16.7204	1.0027
16.7511	1.0035
16.7817	1.0038
16.8124	1.0035
16.8431	1.0029
16.8738	1.0019
16.9045	1.0007
16.9351	0.9994
16.9658	0.9982
16.9965	0.9971
17.0272	0.9962
17.0579	0.9956
17.0885	0.9953
17.1192	0.9954
17.1499	0.9958
17.1806	0.9964
17.2113	0.9972
17.2419	0.9981
17.2726	0.9991
17.3033	1.0000
17.3340	1.0008
17.3647	1.0015
17.3953	1.0020
17.4260	1.0022
17.4567	1.0023
17.4874	1.0023
17.5181	1.0022
17.5487	1.0021
17.5794	1.0020
17.6101	1.0021
17.6408	1.0024
17.6715	1.0029
17.7021	1.0036
17.7328	1.0046
17.7635	1.0058
17.7942	1.0072
17.8249	1.0087
17.8555	1.0101
17.8862	1.0114
17.9169	1.0125
17.9476	1.0133
17.9783	1.0136
18.0089	1.0135
18.0396	1.0128
18.0703	1.0116
18.1010	1.0098
18.1317	1.0076
18.1623	1.0051
18.1930	1.0023
18.2237	0.9994
18.2544	0.9966
18.2851	0.9940
18.3157	0.9917
18.3464	0.9899
18.3771	0.9886
18.4078	0.9880
18.4384	0.9880
18.4691	0.9886
18.4998	0.9898
18.5305	0.9916
18.5612	0.9936
18.5918	0.9959
18.6225	0.9983
18.6532	1.0005
18.6839	1.0025
18.7146	1.0041
18.7452	1.0051
18.7759	1.0056
18.8066	1.0055
18.8373	1.0047
18.8680	1.0034
18.8986	1.0016
18.9293	0.9995
18.9600	0.9971
18.9907	0.9948
19.0214	0.9925
19.0520	0.9905
19.0827	0.9890
19.1134	0.9880
19.1441	0.9875
19.1748	0.9878
19.2054	0.9886
19.2361	0.9901
19.2668	0.9921
19.2975	0.9944
19.3282	0.9970
19.3588	0.9997
19.3895	1.0023
19.4202	1.0047
19.4509	1.0067
19.4816	1.0082
19.5122	1.0092
19.5429	1.0095
19.5736	1.0093
19.6043	1.0085
19.6350	1.0073
19.6656	1.0057
19.6963	1.0038
19.7270	1.0019
19.7577	1.0000
19.7884	0.9984
19.8190	0.9970
19.8497	0.9961
19.8804	0.9957
19.9111	0.9958
19.9418	0.9965
19.9724	0.9976
20.0031	0.9992
20.0338	1.0010
20.0645	1.0031
20.0951	1.0052
20.1258	1.0072
20.1565	1.0089
20.1872	1.0104
20.2179	1.0113
20.2485	1.0117
20.2792	1.0115
20.3099	1.0108
20.3406	1.0095
20.3713	1.0077
20.4019	1.0055
20.4326	1.0030
20.4633	1.0003
20.4940	0.9976
20.5247	0.9949
20.5553	0.9925
20.5860	0.9905
20.6167	0.9888
20.6474	0.9877
20.6781	0.9871
20.7087	0.9871
20.7394	0.9876
20.7701	0.9885
20.8008	0.9899
20.8315	0.9917
20.8621	0.9937
20.8928	0.9958
20.9235	0.9979
20.9542	1.0000
20.9849	1.0019
21.0155	1.0036
21.0462	1.0050
21.0769	1.0060
21.1076	1.0066
21.1383	1.0069
21.1689	1.0068
21.1996	1.0064
21.2303	1.0058
21.2610	1.0049
21.2917	1.0040
21.3223	1.0030
21.3530	1.0020
21.3837	1.0011
21.4144	1.0003
21.4451	0.9997
21.4757	0.9992
21.5064	0.9990
21.5371	0.9989
21.5678	0.9989
21.5984	0.9990
21.6291	0.9991
21.6598	0.9993
21.6905	0.9994
21.7212	0.9994
21.7518	0.9994
21.7825	0.9991
21.8132	0.9988
21.8439	0.9982
21.8746	0.9976
21.9052	0.9970
21.9359	0.9963
21.9666	0.9957
21.9973	0.9952
22.0280	0.9949
22.0586	0.9949
22.0893	0.9951
22.1200	0.9957
22.1507	0.9965
22.1814	0.9977
22.2120	0.9992
22.2427	1.0008
22.2734	1.0025
22.3041	1.0043
22.3348	1.0060
22.3654	1.0074
22.3961	1.0086
22.4268	1.0094
22.4575	1.0097
22.4882	1.0096
22.5188	1.0089
22.5495	1.0077
22.5802	1.0061
22.6109	1.0041
22.6416	1.0018
22.6722	0.9993
22.7029	0.9969
22.7336	0.9946
22.7643	0.9925
22.7950	0.9908
22.8256	0.9895
22.8563	0.9888
22.8870	0.9887
22.9177	0.9891
22.9484	0.9901
22.9790	0.9916
23.0097	0.9935
23.0404	0.9957
23.0711	0.9980
23.1018	1.0004
23.1324	1.0027
23.1631	1.0047
23.1938	1.0065
23.2245	1.0079
23.2551	1.0088
23.2858	1.0093
23.3165	1.0093
23.3472	1.0089
23.3779	1.0081
23.4085	1.0070
23.4392	1.0057
23.4699	1.0043
23.5006	1.0029
23.5313	1.0015
23.5619	1.0002
23.5926	0.9991
23.6233	0.9981
23.6540	0.9974
23.6847	0.9969
23.7153	0.9965
23.7460	0.9964
23.7767	0.9963
23.8074	0.9964
23.8381	0.9965
23.8687	0.9966
23.8994	0.9968
23.9301	0.9969
23.9608	0.9970
23.9915	0.9971
24.0221	0.9972
24.0528	0.9974
24.0835	0.9976
24.1142	0.9979
24.1449	0.9983
24.1755	0.9988
24.2062	0.9994
24.2369	1.0001
24.2676	1.0009
24.2983	1.0018
24.3289	1.0026
24.3596	1.0035
24.3903	1.0043
24.4210	1.0049
24.4517	1.0054
24.4823	1.0057
24.5130	1.0058
24.5437	1.0056
24.5744	1.0051
24.6051	1.0045
24.6357	1.0036
24.6664	1.0025
24.6971	1.0013
24.7278	1.0000
24.7584	0.9988
24.7891	0.9975
24.8198	0.9964
24.8505	0.9954
24.8812	0.9946
24.9118	0.9940
24.9425	0.9936
24.9732	0.9934
25.0039	0.9935
25.0346	0.9938
25.0652	0.9944
25.0959	0.9950
25.1266	0.9958
25.1573	0.9967
25.1880	0.9977
25.2186	0.9986
25.2493	0.9996
25.2800	1.0005
25.3107	1.0014
25.3414	1.0021
25.3720	1.0028
25.4027	1.0034
25.4334	1.0038
25.4641	1.0041
25.4948	1.0043
25.5254	1.0044
25.5561	1.0043
25.5868	1.0041
25.6175	1.0038
25.6482	1.0034
25.6788	1.0029
25.7095	1.0023
25.7402	1.0017
25.7709	1.0009
25.8016	1.0002
25.8322	0.9994
25.8629	0.9987
25.8936	0.9980
25.9243	0.9974
25.9550	0.9968
25.9856	0.9964
26.0163	0.9961
26.0470	0.9960
26.0777	0.9960
26.1084	0.9962
26.1390	0.9966
26.1697	0.9971
26.2004	0.9977
26.2311	0.9984
26.2618	0.9992
26.2924	1.0001
26.3231	1.0010
26.3538	1.0018
26.3845	1.0025
26.4151	1.0032
26.4458	1.0038
26.4765	1.0041
26.5072	1.0044
26.5379	1.0044
26.5685	1.0043
26.5992	1.0040
26.6299	1.0035
26.6606	1.0029
26.6913	1.0022
26.7219	1.0015
26.7526	1.0007
26.7833	0.9999
26.8140	0.9991
26.8447	0.9984
26.8753	0.9978
26.9060	0.9974
26.9367	0.9971
26.9674	0.9969
26.9981	0.9969
27.0287	0.9971
27.0594	0.9975
27.0901	0.9979
27.1208	0.9985
27.1515	0.9991
27.1821	0.9998
27.2128	1.0005
27.2435	1.0012
27.2742	1.0017
27.3049	1.0022
27.3355	1.0026
27.3662	1.0028
27.3969	1.0028
27.4276	1.0027
27.4583	1.0025
27.4889	1.0021
27.5196	1.0015
27.5503	1.0009
27.5810	1.0003
27.6117	0.9996
27.6423	0.9989
27.6730	0.9982
27.7037	0.9976
27.7344	0.9971
27.7651	0.9968
27.7957	0.9966
27.8264	0.9965
27.8571	0.9965
27.8878	0.9967
27.9185	0.9971
27.9491	0.9975
27.9798	0.9981
28.0105	0.9987
28.0412	0.9993
28.0718	0.9999
28.1025	1.0006
28.1332	1.0011
28.1639	1.0016
28.1946	1.0020
28.2252	1.0024
28.2559	1.0026
28.2866	1.0027
28.3173	1.0027
28.3480	1.0025
28.3786	1.0023
28.4093	1.0020
28.4400	1.0017
28.4707	1.0013
28.5014	1.0008
28.5320	1.0004
28.5627	0.9999
28.5934	0.9994
28.6241	0.9990
28.6548	0.9986
28.6854	0.9983
28.7161	0.9980
28.7468	0.9978
28.7775	0.9977
28.8082	0.9976
28.8388	0.9976
28.8695	0.9977
28.9002	0.9979
28.9309	0.9981
28.9616	0.9984
28.9922	0.9987
29.0229	0.9991
29.0536	0.9995
29.0843	0.9999
29.1150	1.0004
29.1456	1.0008
29.1763	1.0012
29.2070	1.0016
29.2377	1.0020
29.2684	1.0023
29.2990	1.0026
29.3297	1.0027
29.3604	1.0028
29.3911	1.0028
29.4218	1.0027
29.4524	1.0025
29.4831	1.0022
29.5138	1.0019
29.5445	1.0015
29.5751	1.0010
29.6058	1.0005
29.6365	1.0000
29.6672	0.9995
29.6979	0.9991
29.7285	0.9987
29.7592	0.9983
29.7899	0.9981
29.8206	0.9979
29.8513	0.9978
29.8819	0.9978
29.9126	0.9979
29.9433	0.9981
29.9740	0.9983
30.0047	0.9986
30.0353	0.9989
30.0660	0.9992
30.0967	0.9996
30.1274	0.9999
30.1581	1.0002
30.1887	1.0005
30.2194	1.0007
30.2501	1.0008
30.2808	1.0010
30.3115	1.0010
30.3421	1.0011
30.3728	1.0011
30.4035	1.0011
30.4342	1.0011
30.4649	1.0010
30.4955	1.0010
30.5262	1.0009
30.5569	1.0009
30.5876	1.0008
30.6183	1.0008
30.6489	1.0007
30.6796	1.0006
30.7103	1.0004
30.7410	1.0003
30.7717	1.0001
30.8023	0.9999
30.8330	0.9996
30.8637	0.9993
30.8944	0.9990
30.9251	0.9988
30.9557	0.9985
30.9864	0.9983
31.0171	0.9981
31.0478	0.9980
31.0785	0.9980
31.1091	0.9981
31.1398	0.9982
31.1705	0.9985
31.2012	0.9988
31.2318	0.9993
31.2625	0.9997
31.2932	1.0002
31.3239	1.0007
31.3546	1.0012
31.3852	1.0016
31.4159	1.0019
31.4466	1.0021
31.4773	1.0023
31.5080	1.0023
31.5386	1.0022
31.5693	1.0020
31.6000	1.0017
31.6307	1.0013
31.6614	1.0008
31.6920	1.0004
31.7227	0.9999
31.7534	0.9994
31.7841	0.9990
31.8148	0.9986
31.8454	0.9984
31.8761	0.9982
31.9068	0.9982
31.9375	0.9982
31.9682	0.9983
31.9988	0.9985
32.0295	0.9988
32.0602	0.9991
32.0909	0.9995
32.1216	0.9998
32.1522	1.0001
32.1829	1.0004
32.2136	1.0006
32.2443	1.0008
32.2750	1.0009
32.3056	1.0009
32.3363	1.0009
32.3670	1.0009
32.3977	1.0008
32.4284	1.0006
32.4590	1.0005
32.4897	1.0004
32.5204	1.0003
32.5511	1.0001
32.5818	1.0001
32.6124	1.0000
32.6431	1.0000
32.6738	1.0000
32.7045	1.0000
32.7352	1.0000
32.7658	1.0000
32.7965	1.0001
32.8272	1.0001
32.8579	1.0001
32.8885	1.0001
32.9192	1.0000
32.9499	1.0000
32.9806	0.9999
33.0113	0.9998
33.0419	0.9997
33.0726	0.9996
33.1033	0.9995
33.1340	0.9994
33.1647	0.9994
33.1953	0.9993
33.2260	0.9993
33.2567	0.9994
33.2874	0.9994
33.3181	0.9995
33.3487	0.9997
33.3794	0.9998
33.4101	1.0000
33.4408	1.0002
33.4715	1.0004
33.5021	1.0006
33.5328	1.0007
33.5635	1.0009
33.5942	1.0010
33.6249	1.0011
33.6555	1.0011
33.6862	1.0011
33.7169	1.0010
33.7476	1.0009
33.7783	1.0008
33.8089	1.0006
33.8396	1.0004
33.8703	1.0002
33.9010	1.0000
33.9317	0.9998
33.9623	0.9996
33.9930	0.9994
34.0237	0.9993
34.0544	0.9992
34.0851	0.9991
34.1157	0.9991
34.1464	0.9991
34.1771	0.9992
34.2078	0.9993
34.2385	0.9994
34.2691	0.9995
34.2998	0.9997
34.3305	0.9998
34.3612	1.0000
34.3918	1.0001
34.4225	1.0002
34.4532	1.0003
34.4839	1.0003
34.5146	1.0003
34.5452	1.0003
34.5759	1.0002
34.6066	1.0001
34.6373	1.0000
34.6680	0.9999
34.6986	0.9998
34.7293	0.9997
34.7600	0.9996
34.7907	0.9995
34.8214	0.9995
34.8520	0.9995
34.8827	0.9995
34.9134	0.9996
34.9441	0.9997
34.9748	0.9998
35.0054	1.0000
35.0361	1.0001
35.0668	1.0002
35.0975	1.0004
35.1282	1.0005
35.1588	1.0005
35.1895	1.0006
35.2202	1.0006
35.2509	1.0006
35.2816	1.0006
35.3122	1.0005
35.3429	1.0004
35.3736	1.0003
35.4043	1.0002
35.4350	1.0001
35.4656	1.0000
35.4963	0.9999
35.5270	0.9998
35.5577	0.9998
35.5884	0.9998
35.6190	0.9998
35.6497	0.9998
35.6804	0.9998
35.7111	0.9999
35.7418	1.0000
35.7724	1.0001
35.8031	1.0002
35.8338	1.0003
35.8645	1.0003
35.8952	1.0004
35.9258	1.0004
35.9565	1.0004
35.9872	1.0004
36.0179	1.0004
36.0485	1.0003
36.0792	1.0002
36.1099	1.0001
36.1406	1.0000
36.1713	0.9999
36.2019	0.9998
36.2326	0.9998
36.2633	0.9997
36.2940	0.9996
36.3247	0.9996
36.3553	0.9996
36.3860	0.9996
36.4167	0.9996
36.4474	0.9996
36.4781	0.9996
36.5087	0.9997
36.5394	0.9997
36.5701	0.9998
36.6008	0.9998
36.6315	0.9999
36.6621	0.9999
36.6928	0.9999
36.7235	1.0000
36.7542	1.0000
36.7849	1.0000
36.8155	1.0000
36.8462	1.0000
36.8769	1.0000
36.9076	1.0000
36.9383	1.0000
36.9689	1.0000
36.9996	1.0000
37.0303	1.0000
37.0610	1.0000
37.0917	1.0000
37.1223	1.0000
37.1530	1.0000
37.1837	1.0001
37.2144	1.0001
37.2451	1.0001
37.2757	1.0001
37.3064	1.0001
37.3371	1.0001
37.3678	1.0001
37.3985	1.0001
37.4291	1.0000
37.4598	1.0000
37.4905	1.0000
37.5212	1.0000
37.5518	1.0000
37.5825	1.0000
37.6132	1.0000
37.6439	1.0000
37.6746	1.0000
37.7052	1.0000
37.7359	1.0000
37.7666	1.0001
37.7973	1.0001
37.8280	1.0001
37.8586	1.0002
37.8893	1.0002
37.9200	1.0002
37.9507	1.0002
37.9814	1.0002
38.0120	1.0002
38.0427	1.0002
38.0734	1.0002
38.1041	1.0001
38.1348	1.0001
38.1654	1.0001
38.1961	1.0000
38.2268	1.0000
38.2575	1.0000
38.2882	0.9999
38.3188	0.9999
38.3495	0.9999
38.3802	0.9999
38.4109	0.9999
38.4416	1.0000
38.4722	1.0000
38.5029	1.0000
38.5336	1.0001
38.5643	1.0001
38.5950	1.0001
38.6256	1.0001
38.6563	1.0001
38.6870	1.0001
38.7177	1.0001
38.7484	1.0001
38.7790	1.0000
38.8097	1.0000
38.8404	0.9999
38.8711	0.9999
38.9018	0.9998
38.9324	0.9998
38.9631	0.9997
38.9938	0.9997
39.0245	0.9997
39.0552	0.9997
39.0858	0.9997
39.1165	0.9997
39.1472	0.9997
39.1779	0.9998
39.2085	0.9998
39.2392	0.9999
39.2699	0.9999
39.3006	1.0000
39.3313	1.0001
39.3619	1.0001
39.3926	1.0001
39.4233	1.0002
39.4540	1.0002
39.4847	1.0002
39.5153	1.0002
39.5460	1.0001
39.5767	1.0001
39.6074	1.0001
39.6381	1.0001
39.6687	1.0000
39.6994	1.0000
39.7301	1.0000
39.7608	1.0000
39.7915	1.0000
39.8221	1.0000
39.8528	1.0000
39.8835	1.0000
39.9142	1.0000
39.9449	1.0000
39.9755	1.0000
40.0062	1.0000
40.0369	1.0000
40.0676	1.0001
40.0983	1.0001
40.1289	1.0001
40.1596	1.0001
40.1903	1.0001
40.2210	1.0001
40.2517	1.0000
40.2823	1.0000
40.3130	1.0000
40.3437	1.0000
40.3744	1.0000
40.4051	1.0000
40.4357	1.0000
40.4664	1.0000
40.4971	1.0000
40.5278	1.0000
40.5585	1.0000
40.5891	1.0001
40.6198	1.0001
40.6505	1.0001
40.6812	1.0001
40.7119	1.0001
40.7425	1.0001
40.7732	1.0001
40.8039	1.0001
40.8346	1.0000
40.8652	1.0000
40.8959	1.0000
40.9266	1.0000
40.9573	1.0000
40.9880	0.9999
41.0186	0.9999
41.0493	0.9999
41.0800	0.9999
41.1107	0.9999
41.1414	0.9999
41.1720	0.9999
41.2027	0.9999
41.2334	1.0000
41.2641	1.0000
41.2948	1.0000
41.3254	1.0000
41.3561	1.0000
41.3868	1.0000
41.4175	1.0000
41.4482	1.0000
41.4788	1.0000
41.5095	1.0000
41.5402	1.0000
41.5709	1.0000
41.6016	0.9999
41.6322	0.9999
41.6629	0.9999
41.6936	0.9999
41.7243	0.9999
41.7550	0.9999
41.7856	0.9999
41.8163	0.9999
41.8470	0.9999
41.8777	0.9999
41.9084	1.0000
41.9390	1.0000
41.9697	1.0000
42.0004	1.0000
42.0311	1.0000
42.0618	1.0001
42.0924	1.0001
42.1231	1.0001
42.1538	1.0001
42.1845	1.0001
42.2152	1.0001
42.2458	1.0001
42.2765	1.0001
42.3072	1.0000
42.3379	1.0000
42.3685	1.0000
42.3992	1.0000
42.4299	1.0000
42.4606	1.0000
42.4913	1.0000
42.5219	1.0000
42.5526	1.0000
42.5833	1.0000
42.6140	1.0000
42.6447	1.0000
42.6753	1.0000
42.7060	1.0000
